"iso","GLU","GTAP_crop","HA","Irr_Rfd","CROSIT_ctry","CROSIT_crop"
"som","GLU170","Coconuts",1592.87535779339,"RFD","SOMA","COCN"
"som","GLU170","Dates",2745,"RFD","SOMA","FRUI"
"som","GLU170","FrtFrshNES",23438.2361870067,"RFD","SOMA","FRUI"
"som","GLU170","Grpfrt_Pmlos",0,"RFD","SOMA","CITR"
"som","GLU170","Maize",53595.5074713155,"RFD","SOMA","MAIZ"
"som","GLU170","OnionDry",759.287410926366,"RFD","SOMA","VEGE"
"som","GLU170","Oranges",0,"RFD","SOMA","CITR"
"som","GLU170","PaddyRice",0,"RFD","SOMA","RICE"
"som","GLU170","SeedCotton",4935.80017201835,"RFD","SOMA","COTT"
"som","GLU170","SesameSeed",35608.7717452777,"RFD","SOMA","SESA"
"som","GLU170","Sorghum",137800.09724962,"RFD","SOMA","SORG"
"som","GLU170","SugarCane",0,"RFD","SOMA","CANE"
"som","GLU170","VgtbFrshNES",13397.8071485126,"RFD","SOMA","VEGE"
"som","GLU170","Watermelons",1335.08036421219,"RFD","SOMA","FRUI"
"som","GLU170","Wheat",275.496382054993,"RFD","SOMA","WHEA"
"som","GLU171","Bananas",206,"RFD","SOMA","BANA"
"som","GLU171","BeansDry",1878,"RFD","SOMA","PULS"
"som","GLU171","Cassava",755,"RFD","SOMA","CASS"
"som","GLU171","Coconuts",212,"RFD","SOMA","COCN"
"som","GLU171","Dates",272,"RFD","SOMA","FRUI"
"som","GLU171","FrtFrshNES",3119,"RFD","SOMA","FRUI"
"som","GLU171","Grpfrt_Pmlos",100,"RFD","SOMA","CITR"
"som","GLU171","Maize",14896,"RFD","SOMA","MAIZ"
"som","GLU171","OnionDry",83,"RFD","SOMA","VEGE"
"som","GLU171","Oranges",99,"RFD","SOMA","CITR"
"som","GLU171","PaddyRice",100,"RFD","SOMA","RICE"
"som","GLU171","SeedCotton",1010,"RFD","SOMA","COTT"
"som","GLU171","SesameSeed",3910,"RFD","SOMA","SESA"
"som","GLU171","Sorghum",17336,"RFD","SOMA","SORG"
"som","GLU171","SugarCane",168,"RFD","SOMA","CANE"
"som","GLU171","VgtbFrshNES",1471,"RFD","SOMA","VEGE"
"som","GLU171","Watermelons",147,"RFD","SOMA","FRUI"
"som","GLU171","Wheat",197,"RFD","SOMA","WHEA"
"som","GLU179","Bananas",0,"RFD","SOMA","BANA"
"som","GLU179","BeansDry",24,"RFD","SOMA","PULS"
"som","GLU179","Cassava",10,"RFD","SOMA","CASS"
"som","GLU179","Coconuts",0,"RFD","SOMA","COCN"
"som","GLU179","Dates",4,"RFD","SOMA","FRUI"
"som","GLU179","FrtFrshNES",0,"RFD","SOMA","FRUI"
"som","GLU179","Grpfrt_Pmlos",0,"RFD","SOMA","CITR"
"som","GLU179","Maize",0,"RFD","SOMA","MAIZ"
"som","GLU179","OnionDry",0.109756097560976,"RFD","SOMA","VEGE"
"som","GLU179","Oranges",0,"RFD","SOMA","CITR"
"som","GLU179","PaddyRice",0.317034700315457,"RFD","SOMA","RICE"
"som","GLU179","SeedCotton",11.375,"RFD","SOMA","COTT"
"som","GLU179","SesameSeed",5.59756097560976,"RFD","SOMA","SESA"
"som","GLU179","Sorghum",165.375,"RFD","SOMA","SORG"
"som","GLU179","SugarCane",0,"RFD","SOMA","CANE"
"som","GLU179","VgtbFrshNES",2.08536585365854,"RFD","SOMA","VEGE"
"som","GLU179","Watermelons",0.219512195121951,"RFD","SOMA","FRUI"
"som","GLU179","Wheat",0.951104100946372,"RFD","SOMA","WHEA"
"sur","GLU156","Bananas",27,"RFD","SURI","BANA"
"sur","GLU156","BeanGreen",1,"RFD","SURI",NA
"sur","GLU156","Cassava",124,"RFD","SURI","CASS"
"sur","GLU156","Ccmbr_Ghrkn",1,"RFD","SURI","VEGE"
"sur","GLU156","CitrusFrtNES",4,"RFD","SURI","CITR"
"sur","GLU156","Coconuts",1,"RFD","SURI","COCN"
"sur","GLU156","GrndntWShll",3,"RFD","SURI","GROU"
"sur","GLU156","Grpfrt_Pmlos",2,"RFD","SURI","CITR"
"sur","GLU156","Maize",13,"RFD","SURI","MAIZ"
"sur","GLU156","Mangoes",3,"RFD","SURI","FRUI"
"sur","GLU156","OilPalmFruit",6,"RFD","SURI","PALM"
"sur","GLU156","Oranges",7,"RFD","SURI","CITR"
"sur","GLU156","PaddyRice",56,"RFD","SURI","RICE"
"sur","GLU156","Plantains",8,"RFD","SURI","PLAN"
"sur","GLU156","Pulsesnes",3,"RFD","SURI","PULS"
"sur","GLU156","Root_TbrNES",1,"RFD","SURI","OTHR"
"sur","GLU156","SugarCane",3,"RFD","SURI","CANE"
"sur","GLU156","VgtbFrshNES",14,"RFD","SURI","VEGE"
"sur","GLU156","Watermelons",2,"RFD","SURI","FRUI"
"sur","GLU161","Bananas",1177.31962140517,"RFD","SURI","BANA"
"sur","GLU161","BeanGreen",35,"RFD","SURI",NA
"sur","GLU161","Cabbages",29,"RFD","SURI","VEGE"
"sur","GLU161","Cassava",108,"RFD","SURI","CASS"
"sur","GLU161","Ccmbr_Ghrkn",62,"RFD","SURI","VEGE"
"sur","GLU161","CitrusFrtNES",277,"RFD","SURI","CITR"
"sur","GLU161","CocoaBeans",148,"RFD","SURI","COCO"
"sur","GLU161","Coconuts",703.971241354205,"RFD","SURI","COCN"
"sur","GLU161","CoffeeGreen",195,"RFD","SURI","COFF"
"sur","GLU161","GrndntWShll",185,"RFD","SURI","GROU"
"sur","GLU161","Grpfrt_Pmlos",129,"RFD","SURI","CITR"
"sur","GLU161","Lmn_Lme",2,"RFD","SURI","CITR"
"sur","GLU161","Maize",23,"RFD","SURI","MAIZ"
"sur","GLU161","Mangoes",105.562067710229,"RFD","SURI","FRUI"
"sur","GLU161","OilPalmFruit",386,"RFD","SURI","PALM"
"sur","GLU161","Oranges",1242,"RFD","SURI","CITR"
"sur","GLU161","PaddyRice",0,"RFD","SURI","RICE"
"sur","GLU161","Pineapples",14.7921368765926,"RFD","SURI","CITR"
"sur","GLU161","Plantains",319.375682562796,"RFD","SURI","PLAN"
"sur","GLU161","Pulsesnes",209,"RFD","SURI","PULS"
"sur","GLU161","Root_TbrNES",92,"RFD","SURI","OTHR"
"sur","GLU161","Soybeans",50,"RFD","SURI","SOYB"
"sur","GLU161","SugarCane",2362,"RFD","SURI","CANE"
"sur","GLU161","SweetPotato",17,"RFD","SURI","SPOT"
"sur","GLU161","Tomatoes",85,"RFD","SURI","VEGE"
"sur","GLU161","VgtbFrshNES",905,"RFD","SURI","VEGE"
"sur","GLU161","Watermelons",156,"RFD","SURI","FRUI"
"svk","GLU030","Alff4FrgSlg",1992.79661016949,"RFD","EUN9",NA
"svk","GLU030","Apples",94.1439873417721,"RFD","EUN9","FRUI"
"svk","GLU030","Apricots",10.4604430379747,"RFD","EUN9","FRUI"
"svk","GLU030","Asparagus",2.64810810810811,"RFD","EUN9","VEGE"
"svk","GLU030","Barley",8001.99987503124,"RFD","EUN9","BARL"
"svk","GLU030","BeanGreen",16.7713513513514,"RFD","EUN9",NA
"svk","GLU030","BeansDry",38,"RFD","EUN9","PULS"
"svk","GLU030","Beets4Fodder",132.520974576271,"RFD","EUN9",NA
"svk","GLU030","Berriesnes",0.882702702702703,"RFD","EUN9","FRUI"
"svk","GLU030","BrdBeanGreen",1.76540540540541,"RFD","EUN9","PULS"
"svk","GLU030","BrdBeansDry",111,"RFD","EUN9","PULS"
"svk","GLU030","Cabbages",174.775135135135,"RFD","EUN9","VEGE"
"svk","GLU030","Carrots",96.2145945945946,"RFD","EUN9","VEGE"
"svk","GLU030","Cauliflower",38.8389189189189,"RFD","EUN9","VEGE"
"svk","GLU030","Ccmbr_Ghrkn",81.2086486486486,"RFD","EUN9","VEGE"
"svk","GLU030","Cherries",3.80379746835443,"RFD","EUN9","FRUI"
"svk","GLU030","ChickPeas",30,"RFD","EUN9","PULS"
"svk","GLU030","Chll_PpprGrn",77.6778378378378,"RFD","EUN9","VEGE"
"svk","GLU030","Clovr4FrgSlg",374.645762711864,"RFD","EUN9",NA
"svk","GLU030","Currants",21.871835443038,"RFD","EUN9","FRUI"
"svk","GLU030","FlaxFibr_Tow",111.220540540541,"RFD","EUN9","FIBR"
"svk","GLU030","FrtFrshNES",261.511075949367,"RFD","EUN9","FRUI"
"svk","GLU030","Garlic",27.3637837837838,"RFD","EUN9","VEGE"
"svk","GLU030","GrnCornMaize",7.06162162162162,"RFD","EUN9","MAIZ"
"svk","GLU030","Hops",9.50949367088608,"RFD","EUN9",NA
"svk","GLU030","Lentils",26,"RFD","EUN9","PULS"
"svk","GLU030","Lettuce",9.70972972972973,"RFD","EUN9","VEGE"
"svk","GLU030","Linseed",44.1351351351351,"RFD","EUN9","OILC"
"svk","GLU030","Maize",500.737764982989,"RFD","EUN9","MAIZ"
"svk","GLU030","Maize4FrgSlg",3318.26223501701,"RFD","EUN9","MAIZ"
"svk","GLU030","Millet",26,"RFD","EUN9","MILL"
"svk","GLU030","MustardSeed",142.997837837838,"RFD","EUN9","OILC"
"svk","GLU030","MxGrss_Lgm",2335.55762711864,"RFD","EUN9",NA
"svk","GLU030","Oats",564.92972972973,"RFD","EUN9","OTHC"
"svk","GLU030","Oilseedsnes",16.7713513513514,"RFD","EUN9","OILC"
"svk","GLU030","OnionDry",97.0972972972973,"RFD","EUN9","VEGE"
"svk","GLU030","Peach_Nctrn",25.6756329113924,"RFD","EUN9","FRUI"
"svk","GLU030","Pears",2.85284810126582,"RFD","EUN9","FRUI"
"svk","GLU030","PeasDry",526,"RFD","EUN9","PULS"
"svk","GLU030","PeasGreen",50.3140540540541,"RFD","EUN9","VEGE"
"svk","GLU030","Plums",12.3623417721519,"RFD","EUN9","FRUI"
"svk","GLU030","PoppySeed",38.8389189189189,"RFD","EUN9","OILC"
"svk","GLU030","Potatoes",2017.01991257892,"RFD","EUN9","POTA"
"svk","GLU030","Pulsesnes",19,"RFD","EUN9","PULS"
"svk","GLU030","Rapeseed",2781,"RFD","EUN9","RAPE"
"svk","GLU030","Raspberries",1.90189873417722,"RFD","EUN9","FRUI"
"svk","GLU030","Rye",1532,"RFD","EUN9","OTHC"
"svk","GLU030","SnflwrSeed",298,"RFD","EUN9","SUNF"
"svk","GLU030","Sorghum",2,"RFD","EUN9","SORG"
"svk","GLU030","SourCherries",16.1661392405063,"RFD","EUN9","FRUI"
"svk","GLU030","Spinach",5.29621621621622,"RFD","EUN9","VEGE"
"svk","GLU030","Strawberries",28.5284810126582,"RFD","EUN9","FRUI"
"svk","GLU030","SugarBeets",140,"RFD","EUN9","BEET"
"svk","GLU030","TbccLeaves",7.94432432432432,"RFD","EUN9","TOBA"
"svk","GLU030","Tomatoes",95.3318918918919,"RFD","EUN9","VEGE"
"svk","GLU030","Triticale",282.464864864865,"RFD","EUN9","OTHC"
"svk","GLU030","Vetches",47,"RFD","EUN9","PULS"
"svk","GLU030","VgtbFrshNES",2.64810810810811,"RFD","EUN9","VEGE"
"svk","GLU030","Walnuts",110.310126582278,"RFD","EUN9",NA
"svk","GLU030","Watermelons",37.0735135135135,"RFD","EUN9","FRUI"
"svk","GLU030","Wheat",8976.9988871578,"RFD","EUN9","WHEA"
"svk","GLU054","Alff4FrgSlg",62404.272142076,"RFD","EUN9",NA
"svk","GLU054","Apples",2775.54774951076,"RFD","EUN9","FRUI"
"svk","GLU054","Apricots",311.771477495108,"RFD","EUN9","FRUI"
"svk","GLU054","Asparagus",45.5752857552009,"RFD","EUN9","VEGE"
"svk","GLU054","Barley",214175.338093913,"RFD","EUN9","BARL"
"svk","GLU054","BeanGreen",263.323873252272,"RFD","EUN9",NA
"svk","GLU054","BeansDry",1236,"RFD","EUN9","PULS"
"svk","GLU054","Beets4Fodder",4150.66065078877,"RFD","EUN9",NA
"svk","GLU054","Berriesnes",7.17388757257791,"RFD","EUN9","FRUI"
"svk","GLU054","BrdBeanGreen",20.6776759444893,"RFD","EUN9","PULS"
"svk","GLU054","BrdBeansDry",3591,"RFD","EUN9","PULS"
"svk","GLU054","Cabbages",2690.20783971672,"RFD","EUN9","VEGE"
"svk","GLU054","Carrots",1476.97685317781,"RFD","EUN9","VEGE"
"svk","GLU054","Cauliflower",593.744694977478,"RFD","EUN9","VEGE"
"svk","GLU054","Ccmbr_Ghrkn",1246.99045746869,"RFD","EUN9","VEGE"
"svk","GLU054","Cherries",120.713747553816,"RFD","EUN9","FRUI"
"svk","GLU054","ChickPeas",980,"RFD","EUN9","PULS"
"svk","GLU054","Chll_PpprGrn",1200.14919155362,"RFD","EUN9","VEGE"
"svk","GLU054","Clovr4FrgSlg",11744.7031766717,"RFD","EUN9",NA
"svk","GLU054","Currants",642.648727984344,"RFD","EUN9","FRUI"
"svk","GLU054","FlaxFibr_Tow",359.116372015518,"RFD","EUN9","FIBR"
"svk","GLU054","FrtFrshNES",7696.15273972603,"RFD","EUN9","FRUI"
"svk","GLU054","Garlic",423.681360168719,"RFD","EUN9","VEGE"
"svk","GLU054","Gooseberries",11.2897749510763,"RFD","EUN9","FRUI"
"svk","GLU054","Grapes",16539.662642911,"RFD","EUN9","FRUI"
"svk","GLU054","GrnCornMaize",105.498346655558,"RFD","EUN9","MAIZ"
"svk","GLU054","Hops",281.375929549902,"RFD","EUN9",NA
"svk","GLU054","Lentils",825,"RFD","EUN9","PULS"
"svk","GLU054","Lettuce",154.871572890359,"RFD","EUN9","VEGE"
"svk","GLU054","Linseed",681.519319394902,"RFD","EUN9","OILC"
"svk","GLU054","Maize",123318.49099114,"RFD","EUN9","MAIZ"
"svk","GLU054","Maize4FrgSlg",98526.5155382174,"RFD","EUN9","MAIZ"
"svk","GLU054","Millet",853,"RFD","EUN9","MILL"
"svk","GLU054","MustardSeed",2206.60341864764,"RFD","EUN9","OILC"
"svk","GLU054","MxGrss_Lgm",73141.3452821416,"RFD","EUN9",NA
"svk","GLU054","Oats",8704.03559247012,"RFD","EUN9","OTHC"
"svk","GLU054","Oilseedsnes",262.479886479027,"RFD","EUN9","OILC"
"svk","GLU054","OnionDry",1493.8565886427,"RFD","EUN9","VEGE"
"svk","GLU054","Peach_Nctrn",756.414921722113,"RFD","EUN9","FRUI"
"svk","GLU054","Pears",83.3706457925636,"RFD","EUN9","FRUI"
"svk","GLU054","PeasDry",16938,"RFD","EUN9","PULS"
"svk","GLU054","PeasGreen",769.715937198948,"RFD","EUN9","VEGE"
"svk","GLU054","Plums",366.483463796478,"RFD","EUN9","FRUI"
"svk","GLU054","PoppySeed",592.900708204234,"RFD","EUN9","OILC"
"svk","GLU054","Potatoes",22267.6334903808,"RFD","EUN9","POTA"
"svk","GLU054","Pulsesnes",599,"RFD","EUN9","PULS"
"svk","GLU054","Rapeseed",86758.1534271448,"RFD","EUN9","RAPE"
"svk","GLU054","Raspberries",60.791095890411,"RFD","EUN9","FRUI"
"svk","GLU054","Rye",31246,"RFD","EUN9","OTHC"
"svk","GLU054","SnflwrSeed",69785.8445525602,"RFD","EUN9","SUNF"
"svk","GLU054","Sorghum",80,"RFD","EUN9","SORG"
"svk","GLU054","SourCherries",487.197211350294,"RFD","EUN9","FRUI"
"svk","GLU054","Soybeans",5067.7537437604,"RFD","EUN9","SOYB"
"svk","GLU054","Spinach",75.114822818757,"RFD","EUN9","VEGE"
"svk","GLU054","Strawberries",838.917123287671,"RFD","EUN9","FRUI"
"svk","GLU054","SugarBeets",21733.5329000812,"RFD","EUN9","BEET"
"svk","GLU054","TbccLeaves",405.113651157341,"RFD","EUN9","TOBA"
"svk","GLU054","Tomatoes",1462.20708464603,"RFD","EUN9","VEGE"
"svk","GLU054","Triticale",4345.68789543573,"RFD","EUN9","OTHC"
"svk","GLU054","Vetches",1529,"RFD","EUN9","PULS"
"svk","GLU054","VgtbFrshNES",36.2914312495118,"RFD","EUN9","VEGE"
"svk","GLU054","Walnuts",3237.56007827789,"RFD","EUN9",NA
"svk","GLU054","Watermelons",573.911005806233,"RFD","EUN9","FRUI"
"svk","GLU054","Wheat",369126.737810283,"RFD","EUN9","WHEA"
"svn","GLU054","Alff4FrgSlg",2259.20085767891,"RFD","EUN9",NA
"svn","GLU054","Apples",1423.39024390244,"RFD","EUN9","FRUI"
"svn","GLU054","Apricots",12.8048780487805,"RFD","EUN9","FRUI"
"svn","GLU054","Barley",10487,"RFD","EUN9","BARL"
"svn","GLU054","BeanGreen",200.482789229707,"RFD","EUN9",NA
"svn","GLU054","BeansDry",472,"RFD","EUN9","PULS"
"svn","GLU054","Beets4Fodder",1839.66228893058,"RFD","EUN9",NA
"svn","GLU054","Buckwheat",520.595226353684,"RFD","EUN9","OTHC"
"svn","GLU054","Cabbages",811.831541572147,"RFD","EUN9","VEGE"
"svn","GLU054","Carrots",149.330801854226,"RFD","EUN9","VEGE"
"svn","GLU054","Carrots4Fddr",337.3510586974,"RFD","EUN9",NA
"svn","GLU054","Cauliflower",53.6270835388105,"RFD","EUN9","VEGE"
"svn","GLU054","Ccmbr_Ghrkn",141.905513364237,"RFD","EUN9","VEGE"
"svn","GLU054","Cherries",39.4390243902439,"RFD","EUN9","FRUI"
"svn","GLU054","Chestnuts",4.09756097560976,"RFD","EUN9",NA
"svn","GLU054","Chll_PpprGrn",132.830160765361,"RFD","EUN9","VEGE"
"svn","GLU054","Clovr4FrgSlg",4531.78107745913,"RFD","EUN9",NA
"svn","GLU054","Figs",39.4390243902439,"RFD","EUN9","FRUI"
"svn","GLU054","Garlic",52.8020514843673,"RFD","EUN9","VEGE"
"svn","GLU054","Grapes",12873.2287304144,"RFD","EUN9","FRUI"
"svn","GLU054","Hops",857.414634146341,"RFD","EUN9",NA
"svn","GLU054","Lettuce",221.933622645231,"RFD","EUN9","VEGE"
"svn","GLU054","Maize",39449.7439697183,"RFD","EUN9","MAIZ"
"svn","GLU054","Maize4FrgSlg",24863.4828363012,"RFD","EUN9","MAIZ"
"svn","GLU054","Millet",246,"RFD","EUN9","MILL"
"svn","GLU054","MixedGrain",674.051188480126,"RFD","EUN9","OTHC"
"svn","GLU054","MxGrss_Lgm",11032.2397212544,"RFD","EUN9",NA
"svn","GLU054","Oats",1412.45487720683,"RFD","EUN9","OTHC"
"svn","GLU054","Olives",259.170731707317,"RFD","EUN9","OILC"
"svn","GLU054","OnionDry",202.957885393037,"RFD","EUN9","VEGE"
"svn","GLU054","Peach_Nctrn",332.926829268293,"RFD","EUN9","FRUI"
"svn","GLU054","Pears",170.560975609756,"RFD","EUN9","FRUI"
"svn","GLU054","PeasDry",112,"RFD","EUN9","PULS"
"svn","GLU054","PeasGreen",44.5517309399349,"RFD","EUN9","VEGE"
"svn","GLU054","Pimento",249.159680441858,"RFD","EUN9","VEGE"
"svn","GLU054","Plums",175.170731707317,"RFD","EUN9","FRUI"
"svn","GLU054","Potatoes",7028.04859231186,"RFD","EUN9","POTA"
"svn","GLU054","Quinces",10.7254167077621,"RFD","EUN9","FRUI"
"svn","GLU054","Raspberries",2.5609756097561,"RFD","EUN9","FRUI"
"svn","GLU054","Rye",784,"RFD","EUN9","OTHC"
"svn","GLU054","SnflwrSeed",22,"RFD","EUN9","SUNF"
"svn","GLU054","SourCherries",29.7073170731707,"RFD","EUN9","FRUI"
"svn","GLU054","Soybeans",10,"RFD","EUN9","SOYB"
"svn","GLU054","Spinach",28.8761219055134,"RFD","EUN9","VEGE"
"svn","GLU054","Strawberries",30.7317073170732,"RFD","EUN9","FRUI"
"svn","GLU054","SugarBeets",5782.03920917096,"RFD","EUN9","BEET"
"svn","GLU054","Tomatoes",214.508334155242,"RFD","EUN9","VEGE"
"svn","GLU054","Triticale",419.116283657165,"RFD","EUN9","OTHC"
"svn","GLU054","Turnips4Fddr",1812.90356472795,"RFD","EUN9",NA
"svn","GLU054","Walnuts",48.1463414634146,"RFD","EUN9",NA
"svn","GLU054","Wheat",31165.0430979441,"RFD","EUN9","WHEA"
"svn","GLU055","Alff4FrgSlg",328.354457572503,"RFD","EUN9",NA
"svn","GLU055","Apples",287.643403441683,"RFD","EUN9","FRUI"
"svn","GLU055","Apricots",2.77246653919694,"RFD","EUN9","FRUI"
"svn","GLU055","Barley",1495,"RFD","EUN9","BARL"
"svn","GLU055","BeanGreen",20.2061281337047,"RFD","EUN9",NA
"svn","GLU055","BeansDry",70,"RFD","EUN9","PULS"
"svn","GLU055","Beets4Fodder",266.962406015038,"RFD","EUN9",NA
"svn","GLU055","Buckwheat",52.7604456824512,"RFD","EUN9","OTHC"
"svn","GLU055","Cabbages",82.508356545961,"RFD","EUN9","VEGE"
"svn","GLU055","Carrots",15.1545961002785,"RFD","EUN9","VEGE"
"svn","GLU055","Carrots4Fddr",49.2996777658432,"RFD","EUN9",NA
"svn","GLU055","Cauliflower",5.61281337047354,"RFD","EUN9","VEGE"
"svn","GLU055","Ccmbr_Ghrkn",14.5933147632312,"RFD","EUN9","VEGE"
"svn","GLU055","Cherries",7.62428298279159,"RFD","EUN9","FRUI"
"svn","GLU055","Chestnuts",0.693116634799235,"RFD","EUN9",NA
"svn","GLU055","Chll_PpprGrn",13.4707520891365,"RFD","EUN9","VEGE"
"svn","GLU055","Clovr4FrgSlg",657.639097744361,"RFD","EUN9",NA
"svn","GLU055","Figs",8.31739961759082,"RFD","EUN9","FRUI"
"svn","GLU055","Garlic",5.05153203342618,"RFD","EUN9","VEGE"
"svn","GLU055","Grapes",2028.34419263456,"RFD","EUN9","FRUI"
"svn","GLU055","Hops",173.279158699809,"RFD","EUN9",NA
"svn","GLU055","Lettuce",22.4512534818941,"RFD","EUN9","VEGE"
"svn","GLU055","Maize",5824.19824742268,"RFD","EUN9","MAIZ"
"svn","GLU055","Maize4FrgSlg",3715.28360824742,"RFD","EUN9","MAIZ"
"svn","GLU055","Millet",37,"RFD","EUN9","MILL"
"svn","GLU055","MixedGrain",68.4763231197771,"RFD","EUN9","OTHC"
"svn","GLU055","MxGrss_Lgm",1601.77443609023,"RFD","EUN9",NA
"svn","GLU055","Oats",143.126740947075,"RFD","EUN9","OTHC"
"svn","GLU055","Olives",51.9837476099426,"RFD","EUN9","OILC"
"svn","GLU055","OnionDry",20.7674094707521,"RFD","EUN9","VEGE"
"svn","GLU055","Peach_Nctrn",67.2323135755258,"RFD","EUN9","FRUI"
"svn","GLU055","Pears",34.6558317399618,"RFD","EUN9","FRUI"
"svn","GLU055","PeasDry",17,"RFD","EUN9","PULS"
"svn","GLU055","PeasGreen",4.49025069637883,"RFD","EUN9","VEGE"
"svn","GLU055","Pimento",25.2576601671309,"RFD","EUN9","VEGE"
"svn","GLU055","Plums",35.348948374761,"RFD","EUN9","FRUI"
"svn","GLU055","Potatoes",1070.25130890052,"RFD","EUN9","POTA"
"svn","GLU055","Quinces",1.12256267409471,"RFD","EUN9","FRUI"
"svn","GLU055","Raspberries",0.693116634799235,"RFD","EUN9","FRUI"
"svn","GLU055","Rye",107,"RFD","EUN9","OTHC"
"svn","GLU055","SnflwrSeed",1,"RFD","EUN9","SUNF"
"svn","GLU055","SourCherries",6.23804971319312,"RFD","EUN9","FRUI"
"svn","GLU055","Spinach",2.80640668523677,"RFD","EUN9","VEGE"
"svn","GLU055","Strawberries",6.23804971319312,"RFD","EUN9","FRUI"
"svn","GLU055","SugarBeets",879.210300429185,"RFD","EUN9","BEET"
"svn","GLU055","Tomatoes",21.8899721448468,"RFD","EUN9","VEGE"
"svn","GLU055","Triticale",42.6573816155989,"RFD","EUN9","OTHC"
"svn","GLU055","Turnips4Fddr",263.241675617615,"RFD","EUN9",NA
"svn","GLU055","Walnuts",9.70363288718929,"RFD","EUN9",NA
"svn","GLU055","Wheat",4757.08711963318,"RFD","EUN9","WHEA"
"swe","GLU012","Apples",1408,"RFD","EU15","FRUI"
"swe","GLU012","Barley",338361,"RFD","EU15","BARL"
"swe","GLU012","BeansDry",709,"RFD","EU15","PULS"
"swe","GLU012","Berriesnes",83.8454592755653,"RFD","EU15","FRUI"
"swe","GLU012","Blueberries",172,"RFD","EU15","FRUI"
"swe","GLU012","Cabbages",370.076509905944,"RFD","EU15","VEGE"
"swe","GLU012","Carrots",1494.76215329198,"RFD","EU15","VEGE"
"swe","GLU012","Cauliflower",294.904718831299,"RFD","EU15","VEGE"
"swe","GLU012","Ccmbr_Ghrkn",461.631896471216,"RFD","EU15","VEGE"
"swe","GLU012","Cherries",185,"RFD","EU15","FRUI"
"swe","GLU012","Currants",480,"RFD","EU15","FRUI"
"swe","GLU012","Lettuce",778.702656260423,"RFD","EU15","VEGE"
"swe","GLU012","Linseed",9826.30233073177,"RFD","EU15","OILC"
"swe","GLU012","MixedGrain",25711.6437702622,"RFD","EU15","OTHC"
"swe","GLU012","MxGrss_Lgm",858055.5083612,"RFD","EU15",NA
"swe","GLU012","Oats",256189.318946034,"RFD","EU15","OTHC"
"swe","GLU012","OnionDry",712.204533386699,"RFD","EU15","VEGE"
"swe","GLU012","Pears",159,"RFD","EU15","FRUI"
"swe","GLU012","PeasDry",29460,"RFD","EU15","PULS"
"swe","GLU012","PeasGreen",7644.39290774465,"RFD","EU15","VEGE"
"swe","GLU012","Plums",112,"RFD","EU15","FRUI"
"swe","GLU012","Potatoes",16147.938684042,"RFD","EU15","POTA"
"swe","GLU012","Rapeseed",50071,"RFD","EU15","RAPE"
"swe","GLU012","Raspberries",99,"RFD","EU15","FRUI"
"swe","GLU012","Rye",24900,"RFD","EU15","OTHC"
"swe","GLU012","Strawberries",2302,"RFD","EU15","FRUI"
"swe","GLU012","SugarBeets",26933.5333853058,"RFD","EU15","BEET"
"swe","GLU012","Tomatoes",50.1145273830965,"RFD","EU15","VEGE"
"swe","GLU012","Triticale",39608.7877099593,"RFD","EU15","OTHC"
"swe","GLU012","VgtbFrshNES",1254.79066639984,"RFD","EU15","VEGE"
"swe","GLU012","Wheat",313795,"RFD","EU15","WHEA"
"swe","GLU021","Apples",1,"RFD","EU15","FRUI"
"swe","GLU021","Barley",437,"RFD","EU15","BARL"
"swe","GLU021","BeansDry",1,"RFD","EU15","PULS"
"swe","GLU021","Carrots",0.940700808625337,"RFD","EU15","VEGE"
"swe","GLU021","Lettuce",0.940700808625337,"RFD","EU15","VEGE"
"swe","GLU021","Linseed",7.5256064690027,"RFD","EU15","OILC"
"swe","GLU021","MixedGrain",20.6954177897574,"RFD","EU15","OTHC"
"swe","GLU021","MxGrss_Lgm",696.212860310421,"RFD","EU15",NA
"swe","GLU021","Oats",205.072776280323,"RFD","EU15","OTHC"
"swe","GLU021","OnionDry",0.940700808625337,"RFD","EU15","VEGE"
"swe","GLU021","PeasDry",24,"RFD","EU15","PULS"
"swe","GLU021","PeasGreen",6.58490566037736,"RFD","EU15","VEGE"
"swe","GLU021","Potatoes",39.4444444444444,"RFD","EU15","POTA"
"swe","GLU021","Rapeseed",105,"RFD","EU15","RAPE"
"swe","GLU021","Rye",54,"RFD","EU15","OTHC"
"swe","GLU021","Strawberries",2,"RFD","EU15","FRUI"
"swe","GLU021","SugarBeets",82.5681818181818,"RFD","EU15","BEET"
"swe","GLU021","Triticale",31.9838274932615,"RFD","EU15","OTHC"
"swe","GLU021","VgtbFrshNES",0.940700808625337,"RFD","EU15","VEGE"
"swe","GLU021","Wheat",488,"RFD","EU15","WHEA"
"swz","GLU198","Almonds",858.657078819574,"RFD","SWAZ",NA
"swz","GLU198","Avocados",36.3089279043706,"RFD","SWAZ","FRUI"
"swz","GLU198","Bananas",107.945461337318,"RFD","SWAZ","BANA"
"swz","GLU198","BeansDry",4213,"RFD","SWAZ","PULS"
"swz","GLU198","CitrusFrtNES",32.1964931811856,"RFD","SWAZ","CITR"
"swz","GLU198","CowPeasDry",1809,"RFD","SWAZ","PULS"
"swz","GLU198","Dates",65,"RFD","SWAZ","FRUI"
"swz","GLU198","FrtFrshNES",652.579379902876,"RFD","SWAZ","FRUI"
