# File: NEI_2011_GCAM_sectors.csv
# Title: mapping file for NEI 2011 and GCAM-USA sectors by sector and fuel
# Units: Units-in-table
state,pollutant,GCAM_sector,CEDS_Fuel,unit,emissions
UT,Nitrogen Oxides,building_comm,natural_gas,TON,2135.97213
UT,Nitrogen Oxides,building_resid,biomass,TON,301.0106939
UT,Nitrogen Oxides,building_resid,diesel_oil,TON,8.82858973
UT,Nitrogen Oxides,building_resid,hard_coal,TON,2.85616192
UT,Nitrogen Oxides,building_resid,light_oil,TON,0.282742877
UT,Nitrogen Oxides,building_resid,natural_gas,TON,3255.804717
UT,Nitrogen Oxides,cement,Process,TON,1706.79
UT,Nitrogen Oxides,elec_heat,diesel_oil,TON,79.734545
UT,Nitrogen Oxides,elec_heat,hard_coal,TON,49207.373
UT,Nitrogen Oxides,elec_heat,natural_gas,TON,1175.845259
UT,Nitrogen Oxides,industry_energy,diesel_oil,TON,8287.967934
UT,Nitrogen Oxides,industry_energy,light_oil,TON,1063.84636
UT,Nitrogen Oxides,industry_energy,natural_gas,TON,751.0763515
UT,Nitrogen Oxides,industry_processes,Process,TON,2821.462208
UT,Nitrogen Oxides,landfills,Process,TON,395.0346737
UT,Nitrogen Oxides,oil_gas,Process,TON,21167.47827
UT,Nitrogen Oxides,trn_domestic air,diesel_oil,TON,1302.153197
UT,Nitrogen Oxides,trn_domestic ship,diesel_oil,TON,59.8212
UT,Nitrogen Oxides,trn_rail,diesel_oil,TON,8107.951935
UT,Nitrogen Oxides,trn_rail,light_oil,TON,0.48118138
UT,Nitrogen Oxides,trn_rail,natural_gas,TON,0.040021224
UT,Nitrous Oxide,Road-LDV,diesel_oil,TON,0.48190114
UT,Nitrous Oxide,Road-LDV,light_oil,TON,512.112917
UT,Nitrous Oxide,Road-bus,diesel_oil,TON,0.258091892
UT,Nitrous Oxide,Road-bus,light_oil,TON,0.994622525
UT,Nitrous Oxide,Road-bus,natural_gas,TON,0.148257401
UT,Nitrous Oxide,Road-truck-Light-Commertial,diesel_oil,TON,0.495253116
UT,Nitrous Oxide,Road-truck-Light-Commertial,light_oil,TON,110.855803
UT,Nitrous Oxide,Road-truck-Long-haul,diesel_oil,TON,1.751119694
UT,Nitrous Oxide,Road-truck-Long-haul,light_oil,TON,0.564724852
UT,Nitrous Oxide,Road-truck-Short-haul,diesel_oil,TON,3.00175979
UT,Nitrous Oxide,Road-truck-Short-haul,light_oil,TON,10.02800877
UT,PM10 Filterable,Other_Farm,Process,TON,5668.19
UT,PM10 Filterable,building_comm,biomass,TON,79.11931099
UT,PM10 Filterable,building_comm,diesel_oil,TON,207.795231
UT,PM10 Filterable,building_comm,hard_coal,TON,71.66902464
UT,PM10 Filterable,building_comm,heavy_oil,TON,6.125536914
UT,PM10 Filterable,building_comm,light_oil,TON,3.203910901
UT,PM10 Filterable,building_comm,natural_gas,TON,43.61943486
UT,PM10 Filterable,building_resid,diesel_oil,TON,0.529715301
UT,PM10 Filterable,building_resid,hard_coal,TON,1.94595548
UT,PM10 Filterable,building_resid,light_oil,TON,0.016964555
UT,PM10 Filterable,building_resid,natural_gas,TON,6.774596248
UT,PM10 Filterable,cement,Process,TON,69.567656
UT,PM10 Filterable,elec_heat,diesel_oil,TON,4.920767
UT,PM10 Filterable,elec_heat,hard_coal,TON,575.065065
UT,PM10 Filterable,elec_heat,natural_gas,TON,26.601533
UT,PM10 Filterable,industry_energy,diesel_oil,TON,1.03150181
UT,PM10 Filterable,industry_energy,light_oil,TON,0.00214273
UT,PM10 Filterable,industry_processes,Process,TON,42359.55583
UT,PM10 Filterable,landfills,Process,TON,935.4526916
UT,PM10 Filterable,oil_gas,Process,TON,850.290898
UT,PM10 Primary (Filt + Cond),AWB,Process,TON,977.962333
UT,PM10 Primary (Filt + Cond),Other_Farm,Process,TON,5668.19
UT,PM10 Primary (Filt + Cond),Road-LDV,diesel_oil,TON,46.02338077
UT,PM10 Primary (Filt + Cond),Road-LDV,light_oil,TON,1804.381135
UT,PM10 Primary (Filt + Cond),Road-bus,diesel_oil,TON,67.29123183
UT,PM10 Primary (Filt + Cond),Road-bus,light_oil,TON,5.134836427
UT,PM10 Primary (Filt + Cond),Road-bus,natural_gas,TON,0.187613346
UT,PM10 Primary (Filt + Cond),Road-truck-Light-Commertial,diesel_oil,TON,55.824006
UT,PM10 Primary (Filt + Cond),Road-truck-Light-Commertial,light_oil,TON,318.684122
UT,PM10 Primary (Filt + Cond),Road-truck-Long-haul,diesel_oil,TON,785.8507795
UT,PM10 Primary (Filt + Cond),Road-truck-Long-haul,light_oil,TON,2.640106274
UT,PM10 Primary (Filt + Cond),Road-truck-Short-haul,diesel_oil,TON,864.818552
UT,PM10 Primary (Filt + Cond),Road-truck-Short-haul,light_oil,TON,17.05534663
UT,PM10 Primary (Filt + Cond),building_comm,biomass,TON,81.81724166
UT,PM10 Primary (Filt + Cond),building_comm,diesel_oil,TON,222.37062
UT,PM10 Primary (Filt + Cond),building_comm,hard_coal,TON,77.88780002
UT,PM10 Primary (Filt + Cond),building_comm,heavy_oil,TON,9.118374668
UT,PM10 Primary (Filt + Cond),building_comm,light_oil,TON,3.486315096
UT,PM10 Primary (Filt + Cond),building_comm,natural_gas,TON,166.8561853
UT,PM10 Primary (Filt + Cond),building_resid,biomass,TON,2450.024683
UT,PM10 Primary (Filt + Cond),building_resid,diesel_oil,TON,1.167335525
UT,PM10 Primary (Filt + Cond),building_resid,hard_coal,TON,1.82594108
UT,PM10 Primary (Filt + Cond),building_resid,light_oil,TON,0.037384833
UT,PM10 Primary (Filt + Cond),building_resid,natural_gas,TON,17.61395278
UT,PM10 Primary (Filt + Cond),cement,Process,TON,88.222656
UT,PM10 Primary (Filt + Cond),elec_heat,diesel_oil,TON,9.501862
UT,PM10 Primary (Filt + Cond),elec_heat,hard_coal,TON,2655.336965
UT,PM10 Primary (Filt + Cond),elec_heat,natural_gas,TON,104.282891
UT,PM10 Primary (Filt + Cond),industry_energy,diesel_oil,TON,693.4196853
UT,PM10 Primary (Filt + Cond),industry_energy,light_oil,TON,433.9834071
UT,PM10 Primary (Filt + Cond),industry_energy,natural_gas,TON,12.60660082
UT,PM10 Primary (Filt + Cond),industry_processes,Process,TON,43231.24345
UT,PM10 Primary (Filt + Cond),landfills,Process,TON,944.8563932
UT,PM10 Primary (Filt + Cond),oil_gas,Process,TON,963.9300904
UT,PM10 Primary (Filt + Cond),trn_domestic air,diesel_oil,TON,88.01368959
UT,PM10 Primary (Filt + Cond),trn_domestic ship,diesel_oil,TON,1.9771
UT,PM10 Primary (Filt + Cond),trn_rail,diesel_oil,TON,249.5263682
UT,PM10 Primary (Filt + Cond),trn_rail,light_oil,TON,0.016743796
UT,PM10 Primary (Filt + Cond),trn_rail,natural_gas,TON,0.000376602
UT,PM2.5 Filterable,Other_Farm,Process,TON,1075.89
UT,PM2.5 Filterable,building_comm,biomass,TON,68.09016437
UT,PM2.5 Filterable,building_comm,diesel_oil,TON,140.3550454
UT,PM2.5 Filterable,building_comm,hard_coal,TON,8.367223168
UT,PM2.5 Filterable,building_comm,heavy_oil,TON,2.391967116
UT,PM2.5 Filterable,building_comm,light_oil,TON,3.195636598
UT,PM2.5 Filterable,building_comm,natural_gas,TON,43.63333833
UT,PM2.5 Filterable,building_resid,diesel_oil,TON,0.407095797
UT,PM2.5 Filterable,building_resid,hard_coal,TON,1.19268267
UT,PM2.5 Filterable,building_resid,light_oil,TON,0.01303758
UT,PM2.5 Filterable,building_resid,natural_gas,TON,3.726030946
UT,PM2.5 Filterable,cement,Process,TON,31.705282
UT,PM2.5 Filterable,elec_heat,diesel_oil,TON,4.424523
UT,PM2.5 Filterable,elec_heat,hard_coal,TON,251.28344
UT,PM2.5 Filterable,elec_heat,natural_gas,TON,26.599688
UT,PM2.5 Filterable,industry_energy,diesel_oil,TON,1.03150181
UT,PM2.5 Filterable,industry_energy,light_oil,TON,0.00214273
UT,PM2.5 Filterable,industry_processes,Process,TON,5652.121187
UT,PM2.5 Filterable,landfills,Process,TON,608.4073596
UT,PM2.5 Filterable,oil_gas,Process,TON,258.795542
UT,PM2.5 Primary (Filt + Cond),AWB,Process,TON,631.0996647
UT,PM2.5 Primary (Filt + Cond),Other_Farm,Process,TON,1075.89
UT,PM2.5 Primary (Filt + Cond),Road-LDV,diesel_oil,TON,30.60349932
UT,PM2.5 Primary (Filt + Cond),Road-LDV,light_oil,TON,636.473901
UT,PM2.5 Primary (Filt + Cond),Road-bus,diesel_oil,TON,53.69162331
UT,PM2.5 Primary (Filt + Cond),Road-bus,light_oil,TON,3.158592088
UT,PM2.5 Primary (Filt + Cond),Road-bus,natural_gas,TON,0.083432826
UT,PM2.5 Primary (Filt + Cond),Road-truck-Light-Commertial,diesel_oil,TON,40.9092876
UT,PM2.5 Primary (Filt + Cond),Road-truck-Light-Commertial,light_oil,TON,107.386094
UT,PM2.5 Primary (Filt + Cond),Road-truck-Long-haul,diesel_oil,TON,633.7640939
UT,PM2.5 Primary (Filt + Cond),Road-truck-Long-haul,light_oil,TON,1.638875521
UT,PM2.5 Primary (Filt + Cond),Road-truck-Short-haul,diesel_oil,TON,632.211283
UT,PM2.5 Primary (Filt + Cond),Road-truck-Short-haul,light_oil,TON,8.042713415
UT,PM2.5 Primary (Filt + Cond),building_comm,biomass,TON,70.77343565
UT,PM2.5 Primary (Filt + Cond),building_comm,diesel_oil,TON,154.8989039
UT,PM2.5 Primary (Filt + Cond),building_comm,hard_coal,TON,14.58110457
UT,PM2.5 Primary (Filt + Cond),building_comm,heavy_oil,TON,5.386150338
UT,PM2.5 Primary (Filt + Cond),building_comm,light_oil,TON,3.477477267
UT,PM2.5 Primary (Filt + Cond),building_comm,natural_gas,TON,166.9197922
UT,PM2.5 Primary (Filt + Cond),building_resid,biomass,TON,2445.632067
UT,PM2.5 Primary (Filt + Cond),building_resid,diesel_oil,TON,1.04471643
UT,PM2.5 Primary (Filt + Cond),building_resid,hard_coal,TON,1.08889637
UT,PM2.5 Primary (Filt + Cond),building_resid,light_oil,TON,0.033457879
UT,PM2.5 Primary (Filt + Cond),building_resid,natural_gas,TON,14.565385
UT,PM2.5 Primary (Filt + Cond),cement,Process,TON,50.360282
UT,PM2.5 Primary (Filt + Cond),elec_heat,diesel_oil,TON,9.00562
UT,PM2.5 Primary (Filt + Cond),elec_heat,hard_coal,TON,2331.55604
UT,PM2.5 Primary (Filt + Cond),elec_heat,natural_gas,TON,104.281046
UT,PM2.5 Primary (Filt + Cond),industry_energy,diesel_oil,TON,672.6159653
UT,PM2.5 Primary (Filt + Cond),industry_energy,light_oil,TON,399.2808896
UT,PM2.5 Primary (Filt + Cond),industry_energy,natural_gas,TON,12.60289836
UT,PM2.5 Primary (Filt + Cond),industry_processes,Process,TON,6507.569734
UT,PM2.5 Primary (Filt + Cond),landfills,Process,TON,617.8110862
UT,PM2.5 Primary (Filt + Cond),oil_gas,Process,TON,372.2267791
UT,PM2.5 Primary (Filt + Cond),trn_domestic air,diesel_oil,TON,75.65695961
UT,PM2.5 Primary (Filt + Cond),trn_domestic ship,diesel_oil,TON,1.917788
UT,PM2.5 Primary (Filt + Cond),trn_rail,diesel_oil,TON,241.7407114
UT,PM2.5 Primary (Filt + Cond),trn_rail,light_oil,TON,0.015404266
UT,PM2.5 Primary (Filt + Cond),trn_rail,natural_gas,TON,0.000376602
UT,Sulfur Dioxide,AWB,Process,TON,61.1283765
UT,Sulfur Dioxide,Road-LDV,diesel_oil,TON,1.370719703
UT,Sulfur Dioxide,Road-LDV,light_oil,TON,211.7628059
UT,Sulfur Dioxide,Road-bus,diesel_oil,TON,1.014246727
UT,Sulfur Dioxide,Road-bus,light_oil,TON,0.443210875
UT,Sulfur Dioxide,Road-bus,natural_gas,TON,0.008014782
UT,Sulfur Dioxide,Road-truck-Light-Commertial,diesel_oil,TON,1.2289948
UT,Sulfur Dioxide,Road-truck-Light-Commertial,light_oil,TON,36.6195659
UT,Sulfur Dioxide,Road-truck-Long-haul,diesel_oil,TON,16.84898531
UT,Sulfur Dioxide,Road-truck-Long-haul,light_oil,TON,0.38782015
UT,Sulfur Dioxide,Road-truck-Short-haul,diesel_oil,TON,15.08716155
UT,Sulfur Dioxide,Road-truck-Short-haul,light_oil,TON,2.323845515
UT,Sulfur Dioxide,building_comm,biomass,TON,3.959662449
UT,Sulfur Dioxide,building_comm,diesel_oil,TON,274.7266012
UT,Sulfur Dioxide,building_comm,hard_coal,TON,181.7312771
UT,Sulfur Dioxide,building_comm,heavy_oil,TON,77.78199191
UT,Sulfur Dioxide,building_comm,light_oil,TON,14.20419704
UT,Sulfur Dioxide,building_comm,natural_gas,TON,16.98014641
UT,Sulfur Dioxide,building_resid,biomass,TON,49.82474961
UT,Sulfur Dioxide,building_resid,diesel_oil,TON,20.894311
UT,Sulfur Dioxide,building_resid,hard_coal,TON,7.78382462
UT,Sulfur Dioxide,building_resid,light_oil,TON,0.669157818
UT,Sulfur Dioxide,building_resid,natural_gas,TON,20.32379305
UT,Sulfur Dioxide,cement,Process,TON,0.2583
UT,Sulfur Dioxide,elec_heat,diesel_oil,TON,4.085907
UT,Sulfur Dioxide,elec_heat,hard_coal,TON,20406.954
UT,Sulfur Dioxide,elec_heat,natural_gas,TON,31.595723
UT,Sulfur Dioxide,industry_energy,diesel_oil,TON,22.01909537
UT,Sulfur Dioxide,industry_energy,light_oil,TON,5.834901727
UT,Sulfur Dioxide,industry_energy,natural_gas,TON,2.463772678
UT,Sulfur Dioxide,industry_processes,Process,TON,1117.798735
UT,Sulfur Dioxide,landfills,Process,TON,39.63925927
UT,Sulfur Dioxide,oil_gas,Process,TON,339.97144
UT,Sulfur Dioxide,trn_domestic air,diesel_oil,TON,157.2465057
UT,Sulfur Dioxide,trn_domestic ship,diesel_oil,TON,0.735112
UT,Sulfur Dioxide,trn_rail,diesel_oil,TON,93.78397115
UT,Sulfur Dioxide,trn_rail,light_oil,TON,0.002173045
UT,Sulfur Dioxide,trn_rail,natural_gas,TON,7.72E-05
UT,Volatile Organic Compounds,AWB,Process,TON,369.7996378
UT,Volatile Organic Compounds,Road-LDV,diesel_oil,TON,224.9908399
UT,Volatile Organic Compounds,Road-LDV,light_oil,TON,18402.8328
UT,Volatile Organic Compounds,Road-bus,diesel_oil,TON,81.79450308
UT,Volatile Organic Compounds,Road-bus,light_oil,TON,64.25722061
UT,Volatile Organic Compounds,Road-bus,natural_gas,TON,1.15185444
UT,Volatile Organic Compounds,Road-truck-Light-Commertial,diesel_oil,TON,188.92654
UT,Volatile Organic Compounds,Road-truck-Light-Commertial,light_oil,TON,3239.32043
UT,Volatile Organic Compounds,Road-truck-Long-haul,diesel_oil,TON,1630.767268
UT,Volatile Organic Compounds,Road-truck-Long-haul,light_oil,TON,18.46814861
UT,Volatile Organic Compounds,Road-truck-Short-haul,diesel_oil,TON,811.640726
UT,Volatile Organic Compounds,Road-truck-Short-haul,light_oil,TON,245.3811036
UT,Volatile Organic Compounds,building_comm,biomass,TON,3.466403454
UT,Volatile Organic Compounds,building_comm,diesel_oil,TON,325.3143307
UT,Volatile Organic Compounds,building_comm,hard_coal,TON,0.384802628
UT,Volatile Organic Compounds,building_comm,heavy_oil,TON,3.055386336
UT,Volatile Organic Compounds,building_comm,light_oil,TON,16.20543687
UT,Volatile Organic Compounds,building_comm,natural_gas,TON,146.1102752
UT,Volatile Organic Compounds,building_resid,biomass,TON,3130.892643
UT,Volatile Organic Compounds,building_resid,diesel_oil,TON,0.343333783
UT,Volatile Organic Compounds,building_resid,hard_coal,TON,3.12
UT,Volatile Organic Compounds,building_resid,light_oil,TON,0.010995553
UT,Volatile Organic Compounds,building_resid,natural_gas,TON,186.3014049
UT,Volatile Organic Compounds,cement,Process,TON,37.4343
UT,Volatile Organic Compounds,elec_heat,diesel_oil,TON,5.124117
UT,Volatile Organic Compounds,elec_heat,hard_coal,TON,231.86853
UT,Volatile Organic Compounds,elec_heat,natural_gas,TON,49.988932
UT,Volatile Organic Compounds,industry_energy,diesel_oil,TON,840.3393753
UT,Volatile Organic Compounds,industry_energy,light_oil,TON,16170.48775
UT,Volatile Organic Compounds,industry_energy,natural_gas,TON,193.5520651
UT,Volatile Organic Compounds,industry_processes,Process,TON,22049.37338
UT,Volatile Organic Compounds,landfills,Process,TON,896.4956826
UT,Volatile Organic Compounds,oil_gas,Process,TON,135039.186
UT,Volatile Organic Compounds,trn_domestic air,diesel_oil,TON,265.417768
UT,Volatile Organic Compounds,trn_domestic ship,diesel_oil,TON,1.368498
UT,Volatile Organic Compounds,trn_rail,diesel_oil,TON,473.0424874
UT,Volatile Organic Compounds,trn_rail,light_oil,TON,1.237625882
UT,Volatile Organic Compounds,trn_rail,natural_gas,TON,0.011164953
VA,Ammonia,Beef,Process,TON,7383.223034
VA,Ammonia,Dairy,Process,TON,3584.527064
VA,Ammonia,Other_Farm,Process,TON,11061.79984
VA,Ammonia,Pork,Process,TON,2387.939598
VA,Ammonia,Poultry,Process,TON,17897.13772
VA,Ammonia,Road-LDV,diesel_oil,TON,5.444890304
VA,Ammonia,Road-LDV,light_oil,TON,3044.92727
VA,Ammonia,Road-bus,diesel_oil,TON,8.725143957
VA,Ammonia,Road-bus,light_oil,TON,1.32834143
VA,Ammonia,Road-bus,natural_gas,TON,0.256026511
VA,Ammonia,Road-truck-Light-Commertial,diesel_oil,TON,3.557131369
VA,Ammonia,Road-truck-Light-Commertial,light_oil,TON,119.6896556
VA,Ammonia,Road-truck-Long-haul,diesel_oil,TON,86.11899464
VA,Ammonia,Road-truck-Long-haul,light_oil,TON,1.454472305
VA,Ammonia,Road-truck-Short-haul,diesel_oil,TON,55.23744098
VA,Ammonia,Road-truck-Short-haul,light_oil,TON,9.568508666
VA,Ammonia,SheepGoat,Process,TON,711.349848
VA,Ammonia,building_comm,biomass,TON,10.56896796
VA,Ammonia,building_comm,diesel_oil,TON,28.94194698
VA,Ammonia,building_comm,hard_coal,TON,1.867877277
VA,Ammonia,building_comm,heavy_oil,TON,1.702865652
VA,Ammonia,building_comm,light_oil,TON,1.525792836
VA,Ammonia,building_comm,natural_gas,TON,60.90787475
VA,Ammonia,building_resid,biomass,TON,597.263476
VA,Ammonia,building_resid,diesel_oil,TON,60.7725808
VA,Ammonia,building_resid,hard_coal,TON,10.18120926
VA,Ammonia,building_resid,light_oil,TON,3.213560442
VA,Ammonia,building_resid,natural_gas,TON,819.1900898
VA,Ammonia,elec_heat,biomass,TON,0
VA,Ammonia,elec_heat,diesel_oil,TON,3.02419
VA,Ammonia,elec_heat,hard_coal,TON,12.1657305
VA,Ammonia,elec_heat,heavy_oil,TON,6.204
VA,Ammonia,elec_heat,natural_gas,TON,183.7154255
VA,Ammonia,industry_energy,diesel_oil,TON,24.51230388
VA,Ammonia,industry_energy,light_oil,TON,7.403051514
VA,Ammonia,industry_processes,Process,TON,1003.114095
VA,Ammonia,landfills,Process,TON,3.401443844
VA,Ammonia,oil_gas,Process,TON,84.2083535
VA,Ammonia,trn_domestic ship,diesel_oil,TON,5.174893872
VA,Ammonia,trn_rail,diesel_oil,TON,8.00408038
VA,Ammonia,trn_rail,light_oil,TON,0.005385146
VA,Carbon Dioxide,Road-LDV,diesel_oil,TON,231918.8774
VA,Carbon Dioxide,Road-LDV,light_oil,TON,29839339
VA,Carbon Dioxide,Road-bus,diesel_oil,TON,581393.6137
VA,Carbon Dioxide,Road-bus,light_oil,TON,38437.96679
VA,Carbon Dioxide,Road-bus,natural_gas,TON,10672.6497
VA,Carbon Dioxide,Road-truck-Light-Commertial,diesel_oil,TON,124649.5648
VA,Carbon Dioxide,Road-truck-Light-Commertial,light_oil,TON,1665908.923
VA,Carbon Dioxide,Road-truck-Long-haul,diesel_oil,TON,4440761.148
VA,Carbon Dioxide,Road-truck-Long-haul,light_oil,TON,36767.0707
VA,Carbon Dioxide,Road-truck-Short-haul,diesel_oil,TON,3572445.851
VA,Carbon Dioxide,Road-truck-Short-haul,light_oil,TON,249258.8934
VA,Carbon Dioxide,industry_energy,diesel_oil,TON,3016355.771
VA,Carbon Dioxide,industry_energy,light_oil,TON,509370.8012
VA,Carbon Dioxide,industry_energy,natural_gas,TON,335059.9127
VA,Carbon Dioxide,trn_rail,diesel_oil,TON,9005.659972
VA,Carbon Dioxide,trn_rail,light_oil,TON,403.9685989
VA,Carbon Dioxide,trn_rail,natural_gas,TON,13.91159465
VA,Carbon Monoxide,AWB,Process,TON,2852.29654
VA,Carbon Monoxide,Road-LDV,diesel_oil,TON,3121.833406
VA,Carbon Monoxide,Road-LDV,light_oil,TON,461992.1585
VA,Carbon Monoxide,Road-bus,diesel_oil,TON,1631.359018
VA,Carbon Monoxide,Road-bus,light_oil,TON,2598.908701
VA,Carbon Monoxide,Road-bus,natural_gas,TON,79.79405224
VA,Carbon Monoxide,Road-truck-Light-Commertial,diesel_oil,TON,1576.998566
VA,Carbon Monoxide,Road-truck-Light-Commertial,light_oil,TON,61719.154
VA,Carbon Monoxide,Road-truck-Long-haul,diesel_oil,TON,11821.88642
VA,Carbon Monoxide,Road-truck-Long-haul,light_oil,TON,1352.068496
VA,Carbon Monoxide,Road-truck-Short-haul,diesel_oil,TON,7095.983986
VA,Carbon Monoxide,Road-truck-Short-haul,light_oil,TON,8771.88663
VA,Carbon Monoxide,building_comm,biomass,TON,446.1639741
VA,Carbon Monoxide,building_comm,diesel_oil,TON,57.70202436
VA,Carbon Monoxide,building_comm,hard_coal,TON,215.9610819
VA,Carbon Monoxide,building_comm,heavy_oil,TON,62.09372208
VA,Carbon Monoxide,building_comm,light_oil,TON,3.056984487
VA,Carbon Monoxide,building_comm,natural_gas,TON,2959.83974
VA,Carbon Monoxide,building_resid,biomass,TON,70456.8368
VA,Carbon Monoxide,building_resid,diesel_oil,TON,303.8630861
VA,Carbon Monoxide,building_resid,hard_coal,TON,1399.916462
VA,Carbon Monoxide,building_resid,light_oil,TON,16.06780777
VA,Carbon Monoxide,building_resid,natural_gas,TON,1908.785114
VA,Carbon Monoxide,elec_heat,Anthracite_Lignite,TON,0.005
VA,Carbon Monoxide,elec_heat,biomass,TON,552.61435
VA,Carbon Monoxide,elec_heat,diesel_oil,TON,52.7186425
VA,Carbon Monoxide,elec_heat,hard_coal,TON,3699.236
VA,Carbon Monoxide,elec_heat,heavy_oil,TON,38.776
VA,Carbon Monoxide,elec_heat,light_oil,TON,0.0590425
VA,Carbon Monoxide,elec_heat,natural_gas,TON,640.300606
VA,Carbon Monoxide,industry_energy,diesel_oil,TON,14423.59623
VA,Carbon Monoxide,industry_energy,light_oil,TON,83769.51506
VA,Carbon Monoxide,industry_energy,natural_gas,TON,14214.02704
VA,Carbon Monoxide,industry_processes,Process,TON,7897.860809
VA,Carbon Monoxide,landfills,Process,TON,32994.46693
VA,Carbon Monoxide,oil_gas,Process,TON,12172.28821
VA,Carbon Monoxide,trn_domestic air,diesel_oil,TON,12066.33687
VA,Carbon Monoxide,trn_domestic ship,diesel_oil,TON,1696.252446
VA,Carbon Monoxide,trn_rail,diesel_oil,TON,2821.539398
VA,Carbon Monoxide,trn_rail,light_oil,TON,106.2619081
VA,Carbon Monoxide,trn_rail,natural_gas,TON,0.741048613
VA,Methane,Road-LDV,diesel_oil,TON,13.01585489
VA,Methane,Road-LDV,light_oil,TON,1334.93198
VA,Methane,Road-bus,diesel_oil,TON,5.671054933
VA,Methane,Road-bus,light_oil,TON,7.259483136
VA,Methane,Road-bus,natural_gas,TON,67.74667386
VA,Methane,Road-truck-Light-Commertial,diesel_oil,TON,8.3764441
VA,Methane,Road-truck-Light-Commertial,light_oil,TON,257.03484
VA,Methane,Road-truck-Long-haul,diesel_oil,TON,424.5271959
VA,Methane,Road-truck-Long-haul,light_oil,TON,1.554072195
VA,Methane,Road-truck-Short-haul,diesel_oil,TON,44.43596212
VA,Methane,Road-truck-Short-haul,light_oil,TON,14.20501801
VA,Nitrogen Oxides,AWB,Process,TON,112.9221289
VA,Nitrogen Oxides,Road-LDV,diesel_oil,TON,645.2574196
VA,Nitrogen Oxides,Road-LDV,light_oil,TON,63059.91853
VA,Nitrogen Oxides,Road-bus,diesel_oil,TON,5392.539607
VA,Nitrogen Oxides,Road-bus,light_oil,TON,251.8379044
VA,Nitrogen Oxides,Road-bus,natural_gas,TON,50.297392
VA,Nitrogen Oxides,Road-truck-Light-Commertial,diesel_oil,TON,596.061039
VA,Nitrogen Oxides,Road-truck-Light-Commertial,light_oil,TON,7268.24946
VA,Nitrogen Oxides,Road-truck-Long-haul,diesel_oil,TON,42577.88243
VA,Nitrogen Oxides,Road-truck-Long-haul,light_oil,TON,185.1563639
VA,Nitrogen Oxides,Road-truck-Short-haul,diesel_oil,TON,24445.08074
VA,Nitrogen Oxides,Road-truck-Short-haul,light_oil,TON,1046.897325
